"Linear","E","F"
0,0,10
1,1.04528463267653,9.94521895368273
2,2.07911690817759,9.78147600733806
3,3.09016994374947,9.51056516295153
4,4.067366430758,9.13545457642601
5,5,8.66025403784439
6,5.87785252292473,8.09016994374947
7,6.69130606358858,7.43144825477394
8,7.43144825477394,6.69130606358858
9,8.09016994374947,5.87785252292473
10,8.66025403784439,5
11,9.13545457642601,4.067366430758
12,9.51056516295153,3.09016994374947
13,9.78147600733806,2.07911690817759
14,9.94521895368273,1.04528463267653
15,10,6.12303176911189E-016
16,9.94521895368273,-1.04528463267653
17,9.78147600733806,-2.07911690817759
18,9.51056516295154,-3.09016994374947
19,9.13545457642601,-4.067366430758
20,8.66025403784439,-5
21,8.09016994374947,-5.87785252292473
22,7.43144825477394,-6.69130606358858
23,6.69130606358858,-7.43144825477394
24,5.87785252292473,-8.09016994374947
25,5,-8.66025403784439
26,4.067366430758,-9.13545457642601
27,3.09016994374947,-9.51056516295153
28,2.07911690817759,-9.78147600733806
29,1.04528463267654,-9.94521895368273
30,1.22460635382238E-015,-10
31,-1.04528463267654,-9.94521895368273
32,-2.07911690817759,-9.78147600733806
33,-3.09016994374948,-9.51056516295153
34,-4.067366430758,-9.13545457642601
35,-5,-8.66025403784439
36,-5.87785252292473,-8.09016994374948
37,-6.69130606358858,-7.43144825477394
38,-7.43144825477394,-6.69130606358858
39,-8.09016994374947,-5.87785252292473
40,-8.66025403784438,-5
41,-9.13545457642601,-4.067366430758
42,-9.51056516295153,-3.09016994374948
43,-9.78147600733806,-2.0791169081776
44,-9.94521895368273,-1.04528463267654
45,-10,-1.83690953073357E-015
46,-9.94521895368273,1.04528463267654
47,-9.78147600733806,2.07911690817759
48,-9.51056516295154,3.09016994374947
49,-9.13545457642601,4.067366430758
50,-8.66025403784439,5
51,-8.09016994374948,5.87785252292473
52,-7.43144825477394,6.69130606358858
53,-6.69130606358859,7.43144825477394
54,-5.87785252292473,8.09016994374947
55,-5,8.66025403784438
56,-4.067366430758,9.13545457642601
57,-3.09016994374948,9.51056516295153
58,-2.0791169081776,9.78147600733806
59,-1.04528463267654,9.94521895368273
60,-2.44921270764475E-015,10
